Trade_ID,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Predicted_Return,Actual_Return,Uncertainty,Holding_Days
1,2017-03-31,2017-04-19,63.3600006103516,61.9599990844727,0.0530756561928411,-0.0220959834657921,0.0664847473487569,19
2,2017-04-19,2017-05-08,61.9599990844727,60.5999984741211,0.0279510119715717,-0.0219496551072801,0.045115071704238,19
3,2017-04-20,2017-05-09,61.9300003051758,59.8800010681152,0.0362499585137352,-0.0331018767472736,0.139320524073814,19
4,2017-04-21,2017-05-10,61.8600006103516,61.3300018310547,0.0341973192252723,-0.00856771377412802,0.127465865952369,19
5,2017-04-26,2017-05-15,62.4300003051758,61.310001373291,0.0244433185648384,-0.0179400757073505,0.219219684160547,19
6,2017-04-27,2017-05-16,61.5200004577637,60.5299987792969,0.0446036317836964,-0.0160923548618385,0.0693511182322628,19
7,2017-04-28,2017-05-17,61.5400009155274,60.2700004577637,0.0483692406237502,-0.0206369912068564,0.0668600786505694,19
8,2017-05-03,2017-05-22,60.1699981689453,60.5900001525879,0.0568389483560372,0.00698025588206419,0.097144944343601,19
9,2017-05-04,2017-05-23,58.0200004577637,61.560001373291,0.0570159263130334,0.0610134589382558,0.0421468745592328,19
10,2017-05-05,2017-05-24,60.4000015258789,61.1599998474121,0.0616930723572414,0.0125827533498915,0.0566054832213107,19
11,2017-05-11,2017-05-30,61.0699996948242,60.1199989318848,0.053710621372507,-0.0155559320073153,0.0178389703951429,19
12,2017-05-12,2017-05-31,60.8699989318848,58.9300003051758,0.0483794886740267,-0.031871178918204,0.0496559414833797,19
13,2017-05-17,2017-06-05,60.2700004577637,60.060001373291,0.0585853815968101,-0.00348430534059507,0.0330072539536741,19
14,2017-05-18,2017-06-06,60.2900009155274,61.6500015258789,0.0549460952806693,0.0225576478636493,0.0627163404692432,19
15,2017-05-19,2017-06-07,60.6399993896484,60.1300010681152,0.0498214216458513,-0.00841026264291589,0.0596786853901667,19
16,2017-05-24,2017-06-12,61.1599998474121,60.8499984741211,0.0281312033472232,-0.00506869480157679,0.0592736822962611,19
17,2017-05-25,2017-06-13,60.7099990844727,61,0.0392902647216466,0.00477682292704085,0.0526561121729543,19
18,2017-05-31,2017-06-19,58.9300003051758,62.0299987792969,0.0429668091662174,0.0526047591730425,0.0371461793586098,19
19,2017-06-08,2017-06-27,58.6100006103516,59.6300010681152,0.0196715170381497,0.0174031811489783,0.12484818017548,19
20,2017-06-21,2017-07-10,59.8800010681152,58.7700004577637,0.026749496340357,-0.0185370840105514,0.0482872026655856,19
21,2017-06-22,2017-07-11,60.2099990844727,58.939998626709,0.0431928837389209,-0.021092849644158,0.0741312002957243,19
22,2017-06-23,2017-07-12,60.1199989318848,59.1599998474121,0.0207862814594027,-0.0159680489276176,0.376675157666795,19
23,2017-06-29,2017-07-18,59.7999992370606,60.2400016784668,0.0239816889941437,0.0073579004518376,0.143361145010842,19
24,2017-06-30,2017-07-19,59.8699989318848,60.8899993896484,0.0520402231852608,0.0170369212620856,0.0622630947227289,19
25,2017-07-05,2017-07-24,59.75,59.4099998474121,0.0228317805468156,-0.0056903791228099,0.0661577060937257,19
26,2017-07-06,2017-07-25,58.8699989318848,61.0099983215332,0.0453756784266781,0.0363512727785933,0.0752893874964669,19
27,2017-07-12,2017-07-31,59.1599998474121,61.9300003051758,0.0426057350817597,0.0468221850052091,0.0481688082296321,19
28,2017-07-13,2017-08-01,59.5,61.5299987792969,0.0416716801124953,0.0341176265428047,0.0512007199733646,19
29,2017-08-17,2017-09-05,58.9199981689453,60.7200012207031,0.0245025586727604,0.0305499509113449,0.132664457367148,19
30,2017-08-18,2017-09-06,59.1500015258789,61.6199989318848,0.0305640376306104,0.0417581968265073,0.10909296656685,19
31,2017-08-23,2017-09-11,59.5999984741211,60.4099998474121,0.0505606541629488,0.0135906274165885,0.165248985426489,19
32,2017-08-24,2017-09-12,59.1300010681152,60.7799987792969,0.0376267127268029,0.0279045777334066,0.0467903730437442,19
33,2017-08-25,2017-09-13,59.2200012207031,61.5499992370606,0.0475848987385703,0.0393447816333861,0.0504140803826474,19
34,2017-08-30,2017-09-18,59.1699981689453,61.7999992370606,0.0553050561610802,0.044448219528517,0.0345176807297673,19
35,2017-08-31,2017-09-19,59.7000007629395,61.8600006103516,0.0350174411000846,0.0361809015043262,0.142395282874889,19
36,2017-09-01,2017-09-20,59.75,62.4900016784668,0.0335173266108876,0.0458577686772685,0.0187944061443663,19
37,2017-09-08,2017-09-27,60.2400016784668,65.1900024414063,0.0220203047010826,0.0821713251164942,0.0497708019292251,19
38,2018-02-02,2018-02-21,73.5800018310547,67.2099990844727,0.0188760969060618,-0.0865724733360029,0.0586433541426131,19
39,2018-02-07,2018-02-26,69.870002746582,67.2699966430664,0.0535255976875521,-0.0372120509705121,0.0337349159256309,19
40,2018-02-08,2018-02-27,68.4700012207031,66.75,0.0548998122753898,-0.0251205081063012,0.0483493439461109,19
41,2018-02-09,2018-02-28,68.1800003051758,65.5999984741211,0.0694532330903408,-0.0378410357803831,0.0428734070926026,19
42,2018-02-14,2018-03-05,69.8499984741211,65.9199981689453,0.0437451786873013,-0.0562634272158477,0.0637838544856578,19
43,2018-02-15,2018-03-06,69.4300003051758,65.6600036621094,0.0600628797378191,-0.0542992456646347,0.124330174326541,19
44,2018-02-16,2018-03-07,68.1600036621094,65.1900024414063,0.0650322245481732,-0.0435739592302012,0.105068612303931,19
45,2018-02-21,2018-03-12,67.2099990844727,63.8899993896484,0.0878761705401736,-0.0493974072317943,0.103638020084485,19
46,2018-02-22,2018-03-13,67.9199981689453,64.1999969482422,0.0742998071940694,-0.0547703374704153,0.0712893917162716,19
47,2018-02-23,2018-03-14,68.3199996948242,64.0400009155274,0.057190900755186,-0.0626463524358171,0.0735906517340295,19
48,2018-02-28,2018-03-19,65.5999984741211,63.6500015258789,0.072126329057536,-0.0297255639268262,0.0896815459887435,19
49,2018-03-01,2018-03-20,65.629997253418,63.9099998474121,0.0758436914835518,-0.0262074886178101,0.0587345033085873,19
50,2018-03-02,2018-03-21,65.6399993896484,66.0400009155273,0.0790284114699438,0.00609386851916982,0.105552029236983,19
51,2018-03-07,2018-03-26,65.1900024414063,67.1999969482422,0.0591819154579507,0.0308328644203157,0.0925473850307061,19
52,2018-03-08,2018-03-27,62.9599990844727,65.8199996948242,0.0658172862325248,0.0454256774450448,0.0876657535304877,19
53,2018-03-09,2018-03-28,63.6699981689453,63.1500015258789,0.0714141282281725,-0.00816705918047333,0.0889681125848924,19
54,2018-03-14,2018-04-02,64.0400009155274,64.6699981689453,0.0748982325258375,0.00983755846988466,0.0699005208288905,19
55,2018-03-15,2018-04-03,63.9099998474121,66.629997253418,0.0592224743082705,0.0425598093021431,0.0368078488040248,19
56,2018-03-16,2018-04-04,64.4499969482422,66.620002746582,0.0537142669992218,0.0336696028097954,0.0358082622112885,19
57,2018-03-21,2018-04-09,66.0400009155273,68.9300003051758,0.0500518939256465,0.0437613469046598,0.0698126776012483,19
58,2018-03-22,2018-04-10,65.1800003051758,70.5100021362305,0.0497798133845927,0.0817735778781739,0.031192960669987,19
59,2018-03-23,2018-04-11,65.4899978637695,71.6800003051758,0.0475982074939206,0.0945182874227988,0.095787930682394,19
60,2018-03-28,2018-04-16,63.1500015258789,74.9100036621094,0.0590416109749959,0.186223307237945,0.0935615960110047,19
61,2018-03-29,2018-04-17,64.9599990844727,75.2200012207031,0.0656435239903175,0.157943384865024,0.0393035732214087,19
62,2018-06-20,2018-07-09,83.2399978637695,85.25,0.033523498590135,0.0241470709732601,0.0451003803593946,19
63,2018-06-21,2018-07-10,82.0899963378906,85.6999969482422,0.0331193643315757,0.043976133163564,0.0507568644155387,19
64,2018-06-29,2018-07-18,83.6800003051758,82.9599990844727,0.0218630877892309,-0.00860422105732939,0.0441540829304146,19
65,2018-07-05,2018-07-24,84.1900024414063,83.4599990844727,0.0312328664626103,-0.00867090314484376,0.0849276931407155,19
66,2018-07-06,2018-07-25,84.25,84.3300018310547,0.0321202533572972,0.000949576629729165,0.0245998686725858,19
67,2018-07-11,2018-07-30,83.9300003051758,83.3099975585938,0.0239321953626898,-0.00738714100235505,0.0241091494356182,19
68,2018-08-01,2018-08-20,82.6399993896484,79.0100021362305,0.0182528540685353,-0.0439254269146651,0.0414630483814819,19
69,2018-08-02,2018-08-21,82.2399978637695,78.8899993896484,0.0302444566611805,-0.0407344183017899,0.0462325730764166,19
70,2018-08-03,2018-08-22,82.2900009155273,79.3300018310547,0.0276463991044154,-0.0359703372407441,0.0723460308408506,19
71,2018-08-08,2018-08-27,81.1999969482422,80.2099990844727,0.0546731274377035,-0.0121920923765622,0.0279006924428391,19
72,2018-08-09,2018-08-28,77.7900009155274,80.1100006103516,0.0423384726321015,0.0298238805440241,0.134483858510622,19
73,2018-08-10,2018-08-29,78.7799987792969,80.2300033569336,0.0413597423019253,0.0184057451143014,0.125075554137615,19
74,2018-08-16,2018-09-04,78.0199966430664,79.2699966430664,0.0321988514244969,0.0160215336296234,0.166232599314732,19
75,2018-08-17,2018-09-05,78.5500030517578,79.1399993896484,0.0349507277908567,0.00751109248846071,0.123715153681083,19
76,2018-08-22,2018-09-10,79.3300018310547,76.879997253418,0.0537691747517444,-0.0308837075644391,0.0768402046104817,19
77,2018-08-23,2018-09-11,78.9800033569336,77.120002746582,0.0424326204693419,-0.0235502726170532,0.0491218631820359,19
78,2018-08-24,2018-09-12,79.3399963378906,75.7399978637695,0.0418833042684026,-0.0453743211530984,0.0858888935750825,19
79,2018-08-29,2018-09-17,80.2300033569336,77.5999984741211,0.0327786079958705,-0.0327808148170196,0.0508598569278004,19
80,2018-08-30,2018-09-18,80.129997253418,78.879997253418,0.024965307062666,-0.0155996511025299,0.199464069142866,19
81,2018-08-31,2018-09-19,79.870002746582,79.379997253418,0.0273500526286233,-0.00613503789049297,0.140734072578953,19
82,2018-09-05,2018-09-24,79.1399993896484,80.75,0.0389847107722459,0.0203437025874194,0.117503580678429,19
83,2018-09-06,2018-09-25,77.5699996948242,81.3099975585938,0.0499055195680904,0.0482144885713991,0.0775388263048582,19
84,2018-09-07,2018-09-26,76.6500015258789,81.0100021362305,0.04828438893682,0.0568819376850178,0.105926760291499,19
85,2018-09-12,2018-10-01,75.7399978637695,83.129997253418,0.0406952567311264,0.0975706310810904,0.107617854610644,19
86,2018-10-17,2018-11-05,72.9199981689453,69.9499969482422,0.0650889943954973,-0.0407295844114265,0.120226226457629,19
87,2018-10-18,2018-11-06,71.9000015258789,73.3399963378906,0.0756631746780711,0.0200277438310403,0.0834486083025466,19
88,2018-10-19,2018-11-07,72.1800003051758,73.7200012207031,0.0639654735096143,0.0213355626075955,0.133451432196924,19
89,2018-10-24,2018-11-12,68.2300033569336,72.1600036621094,0.111007725477282,0.0575992981359925,0.090852687810427,19
90,2018-10-25,2018-11-13,68.6500015258789,70.7799987792969,0.0995572031674951,0.0310269075903082,0.102300451853295,19
91,2018-10-26,2018-11-14,67.9100036621094,70.9499969482422,0.112101742066431,0.0447650290413544,0.0859189552722107,19
92,2018-10-31,2018-11-19,67.0699996948242,73.3600006103516,0.0993929717497606,0.0937826292552188,0.0594182913908852,19
93,2018-11-01,2018-11-20,68.3499984741211,70.3000030517578,0.100482859452281,0.0285296945306448,0.0297815824350062,19
94,2018-11-02,2018-11-21,68.3099975585938,72.0800018310547,0.0798497955285413,0.0551896414463662,0.0829145438358296,19
95,2018-11-07,2018-11-26,73.7200012207031,70.6399993896484,0.0468510711090092,-0.0417797311456055,0.0754002934653326,19
96,2018-11-08,2018-11-27,72.629997253418,69.379997253418,0.0608541718090836,-0.0447473512722328,0.0563742288539861,19
97,2018-11-09,2018-11-28,73.5500030517578,70.7099990844727,0.0580341679987133,-0.0386132406450972,0.0971157780385221,19
98,2018-11-14,2018-12-03,70.9499969482422,71.3199996948242,0.0468927171208152,0.00521497903448753,0.0531128320757128,19
99,2018-12-07,2018-12-26,66.5400009155274,60.5999984741211,0.0680706470240839,-0.0892696477258408,0.175839920333832,19
100,2018-12-12,2018-12-31,65.4100036621094,61.3800010681152,0.0670821850590464,-0.0616114106156003,0.0200521805342136,19
101,2018-12-14,2019-01-02,65.0999984741211,62,0.0709939996976331,-0.0476190252961899,0.0943092743988034,19
102,2018-12-19,2019-01-07,62.2400016784668,64.4800033569336,0.0940963850162851,0.0359897432207457,0.0476800274961576,19
103,2018-12-20,2019-01-08,60.6300010681152,64.9899978637695,0.101712754718226,0.071911540802317,0.0623485527851179,19
104,2018-12-21,2019-01-09,59.9799995422363,65.7799987792969,0.0979703043642786,0.0966988876513135,0.0963991333699084,19
105,2018-12-26,2019-01-14,60.5999984741211,65.5800018310547,0.10552233703003,0.0821782752859355,0.0323534259919815,19
106,2018-12-27,2019-01-15,60.7599983215332,65.5199966430664,0.102436484897335,0.0783409883644823,0.0353769281934994,19
107,2018-12-28,2019-01-16,60.4700012207031,65.1399993896484,0.0948179490912544,0.0772283458685701,0.0484650276489668,19
108,2019-01-03,2019-01-22,61.2400016784668,65.120002746582,0.0847483656090181,0.0633572985266511,0.0673264075080314,19
109,2019-01-04,2019-01-23,63.2099990844727,64.5699996948242,0.0738832670995482,0.0215155929449402,0.139595938807208,19
110,2019-02-07,2019-02-26,64.9199981689453,66.0400009155273,0.0207202523608267,0.0172520452583407,0.145354296587848,19
111,2019-02-08,2019-02-27,64.9599990844727,66.6500015258789,0.0379446086000253,0.0260160478021037,0.0668607777436587,19
112,2019-03-06,2019-03-25,66.1900024414063,65.129997253418,0.0276981630270407,-0.0160145814910134,0.133508644395944,19
113,2019-03-07,2019-03-26,65.7399978637695,67.0800018310547,0.0357683992715106,0.0203833892733309,0.111513508838499,19
114,2019-03-08,2019-03-27,62.7099990844727,66.3499984741211,0.047551734642236,0.0580449600189792,0.0600782089952964,19
115,2019-03-13,2019-04-01,65.0599975585938,67.1800003051758,0.0166219410816437,0.0325853493104229,0.397918680348003,19
116,2019-03-15,2019-04-03,65.4700012207031,66.0599975585938,0.0209821145828082,0.00901170500824811,0.121077801007739,19
117,2019-03-20,2019-04-08,67.2600021362305,68.370002746582,0.0338648455741926,0.0165031307626684,0.0614944754413297,19
118,2019-03-29,2019-04-17,66.1999969482422,62.6500015258789,0.0194696020199797,-0.0536253109669901,0.0618696768030774,19
119,2019-04-17,2019-05-06,62.6500015258789,58.7700004577637,0.0446126940311953,-0.0619313802652106,0.073753556525896,19
120,2019-04-18,2019-05-07,61.8199996948242,59.689998626709,0.0564645677489299,-0.0344548864223557,0.0518352903520494,19
121,2019-04-24,2019-05-13,62,54.1699981689453,0.0659840389048575,-0.126290352113785,0.0953484469391817,19
122,2019-04-25,2019-05-14,61.8400001525879,54.5499992370606,0.0780861224768733,-0.117884878679488,0.0996943204340232,19
123,2019-04-26,2019-05-15,61.310001373291,54.25,0.0690999848637628,-0.115152523489693,0.105055640293474,19
124,2019-05-01,2019-05-20,57.4799995422363,53.4599990844727,0.0842001522105196,-0.0699373780406831,0.0791829081306087,19
125,2019-05-02,2019-05-21,57.3499984741211,53.5099983215332,0.0823520942881365,-0.0669572843026434,0.0563360697186647,19
126,2019-05-03,2019-05-22,57.9500007629395,52.7799987792969,0.0811708590686933,-0.0892148734353241,0.0441230152759553,19
127,2019-05-09,2019-05-28,56.3300018310547,52.2799987792969,0.0907697269553103,-0.0718977972680457,0.0802031729257098,19
128,2019-05-10,2019-05-29,54.9700012207031,52,0.0867695236636197,-0.0540294916272359,0.056910369129785,19
129,2019-05-15,2019-06-03,54.25,49.3199996948242,0.0793562561116882,-0.0908755816622264,0.0757579382948798,19
130,2019-05-16,2019-06-04,53.75,49.689998626709,0.08253091431255,-0.0755349092705305,0.105694476456302,19
131,2019-05-17,2019-06-05,52.7599983215332,47.4300003051758,0.0813211206318941,-0.101023468269939,0.0759512632992844,19
132,2019-05-22,2019-06-10,52.7799987792969,47.9000015258789,0.0848455487332093,-0.0924592149731569,0.0964427688769106,19
133,2019-05-23,2019-06-11,52.9099998474121,49.0499992370606,0.0859787110908691,-0.0729540847001223,0.0865763815048738,19
134,2019-05-24,2019-06-12,53.4700012207031,48.7900009155274,0.0546470995729279,-0.0875257190636406,0.0396395976323822,19
135,2019-05-29,2019-06-17,52,49.810001373291,0.095078403365276,-0.042115358205942,0.10852944628602,19
136,2019-05-30,2019-06-18,51.9099998474121,50.3499984741211,0.0916454900697305,-0.0300520396431631,0.150287899223283,19
137,2019-05-31,2019-06-19,49.7700004577637,50.2999992370606,0.0905115622604507,0.0106489607076987,0.141794672063637,19
138,2019-06-05,2019-06-24,47.4300003051758,49.8899993896484,0.083519308314674,0.0518658880169607,0.112482829503297,19
139,2019-06-06,2019-06-25,49.0400009155274,49.3800010681152,0.0818439526913469,0.00693311880588143,0.0932544145319121,19
140,2019-06-07,2019-06-26,47.8400001525879,50.4199981689453,0.104565551523066,0.0539297242501755,0.172933595295822,19
141,2019-06-12,2019-07-01,48.7900009155274,49.7799987792969,0.0764015860388873,0.0202909990816267,0.147607317268729,19
142,2019-06-13,2019-07-02,49.7299995422363,48.7799987792969,0.0580590249246632,-0.0191031725655377,0.0708983660884359,19
143,2019-06-14,2019-07-03,49.310001373291,49.1699981689453,0.0626192187418397,-0.00283924559818682,0.0926450325506456,19
144,2019-06-19,2019-07-08,50.2999992370606,49.2999992370606,0.0572070357334536,-0.0198807160073118,0.0390457902081388,19
145,2019-06-20,2019-07-09,51.2999992370606,49.6100006103516,0.0417550147850572,-0.0329434435057083,0.0949412416725602,19
146,2019-06-21,2019-07-10,50.6100006103516,50.2400016784668,0.0496529889564,-0.0073107869476905,0.0421322389337034,19
147,2019-06-26,2019-07-15,50.4199981689453,51.6300010681152,0.0500301688771272,0.0239984716999691,0.0768216028137957,19
148,2019-06-27,2019-07-16,49.75,51.0999984741211,0.0600033146672113,0.0271356477210269,0.123753666045077,19
149,2019-08-07,2019-08-26,46,42.1300010681152,0.0500690420576154,-0.0841304115627123,0.149893816940442,19
150,2019-08-08,2019-08-27,47.1300010681152,42.3499984741211,0.0636704447920857,-0.101421652570849,0.0156833644731652,19
151,2019-08-09,2019-08-28,47.1300010681152,43.1100006103516,0.0714945845076352,-0.0852959975951139,0.146117821956979,19
152,2019-08-15,2019-09-03,43.9599990844727,42.6800003051758,0.101993778082191,-0.0291173522737627,0.0358109463954315,19
153,2019-08-16,2019-09-04,44.5699996948242,43.5800018310547,0.0843125712841467,-0.0222122026149463,0.016795880138186,19
154,2019-08-21,2019-09-09,45.060001373291,44.9700012207031,0.0698522546478206,-0.00199734020960851,0.0957951451979911,19
155,2019-08-22,2019-09-10,44.7000007629395,46.4300003051758,0.0703515169035778,0.0387024499487405,0.122704893248945,19
156,2019-08-23,2019-09-11,42.3699989318848,46.2900009155274,0.0976492089752909,0.0925183403932694,0.154181494357378,19
157,2019-08-28,2019-09-16,43.1100006103516,47.7999992370606,0.0939994457290158,0.108791430301739,0.0844955246284788,19
158,2019-08-29,2019-09-17,43.3699989318848,45.1500015258789,0.0733828066072082,0.0410422558872954,0.116956892238751,19
159,2019-08-30,2019-09-18,43.4799995422363,44.6199989318848,0.0753901024396192,0.0262189374804627,0.0620868548645096,19
160,2019-09-04,2019-09-23,43.5800018310547,45.5,0.0672240605830799,0.0440568629709681,0.0726105263684043,19
161,2019-09-05,2019-09-24,45.0900001525879,45.4700012207031,0.0503137900955876,0.00842761292590999,0.0525673390524402,19
162,2019-09-06,2019-09-25,45.4599990844727,45.3300018310547,0.053744528769438,-0.00285959648121437,0.0508707634567629,19
163,2019-09-18,2019-10-07,44.6199989318848,42.1800003051758,0.0215021320248771,-0.0546839687386321,0.234048240653718,19
164,2019-10-02,2019-10-21,42.939998626709,40.8199996948242,0.0239613028654826,-0.0493711923541169,0.103875874528378,19
165,2019-10-03,2019-10-22,43.2000007629395,42.2200012207031,0.0397882960940597,-0.0226851741881693,0.0962863020685127,19
166,2019-10-04,2019-10-23,43.0699996948242,42.9199981689453,0.0622053284840475,-0.00348273802975974,0.0959607193274235,19
167,2019-10-09,2019-10-28,40.8400001525879,42.2799987792969,0.0776719158717152,0.0352595157034479,0.08949726841831,19
168,2019-10-10,2019-10-29,41.0299987792969,42.3300018310547,0.0803615101676275,0.0316842088821552,0.146569513201026,19
169,2019-10-11,2019-10-30,41.1199989318848,41.3600006103516,0.0722398540634221,0.0058366168458408,0.167786708585514,19
170,2019-10-16,2019-11-04,40.3400001525879,44.2299995422363,0.0721372302368398,0.0964303265972815,0.101880799130645,19
171,2019-10-17,2019-11-05,40.3300018310547,41.9099998474121,0.0747708449059461,0.039176740506389,0.0963076688692005,19
172,2019-10-18,2019-11-06,40.4500007629395,39.6100006103516,0.0858297906190287,-0.0207663816253251,0.0835390599214482,19
173,2019-10-23,2019-11-11,42.9199981689453,38.8800010681152,0.0608978901688015,-0.0941285478374789,0.104034415490774,19
174,2019-10-24,2019-11-12,42.2900009155273,38.439998626709,0.0577295501947289,-0.0910381226169418,0.052593467736802,19
175,2019-10-25,2019-11-13,42.5299987792969,38.1199989318848,0.0515477096767666,-0.103691511262372,0.026012382468402,19
176,2019-10-30,2019-11-18,41.3600006103516,39.2999992370606,0.0589076556356828,-0.0498066088706836,0.0468148388385928,19
177,2019-10-31,2019-11-19,40.5,38.1399993896484,0.0663353965830156,-0.0582716200086806,0.0512172832923057,19
178,2019-11-01,2019-11-20,42.2900009155273,38.4799995422363,0.0520004022084635,-0.0900922509058666,0.151310311889005,19
179,2019-11-06,2019-11-25,39.6100006103516,39.9300003051758,0.0332022931392574,0.00807876015888254,0.202022145755476,19
180,2019-11-07,2019-11-26,39.0299987792969,38.5699996948242,0.0526867307519008,-0.0117857827020138,0.053345686852951,19
181,2019-11-08,2019-11-27,40.0999984741211,38.75,0.0737570638332931,-0.033665798640674,0.0605409614761279,19
182,2019-11-13,2019-12-02,38.1199989318848,38.6800003051758,0.0948869534158988,0.014690487643813,0.118525818419896,19
183,2019-11-14,2019-12-03,37.7599983215332,38.0200004577637,0.0767475378998395,0.0068856501003125,0.0686020523301001,19
184,2019-11-15,2019-12-04,38.9500007629395,38.4500007629395,0.0821644347977663,-0.0128369702235217,0.13085844564848,19
185,2019-11-20,2019-12-09,38.4799995422363,37.3400001525879,0.0784129310056871,-0.0296257641166849,0.110007746935011,19
186,2019-11-21,2019-12-10,39.1199989318848,37.5699996948242,0.0638723134454202,-0.0396216584708856,0.0164039426450034,19
187,2019-11-22,2019-12-11,39.5800018310547,37.5400009155273,0.0586375330081638,-0.0515412031620157,0.0311124546872294,19
188,2019-11-27,2019-12-16,38.75,38.3199996948242,0.0517154241573806,-0.0110967820690524,0.249467965700816,19
189,2019-11-29,2019-12-18,38.5699996948242,38.6699981689453,0.0708347283810776,0.00259264907732204,0.0239282883005728,19
