Trade_ID,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Predicted_Return,Actual_Return,Uncertainty,Holding_Days
190,2019-12-04,2019-12-23,38.4500007629395,39.7099990844727,0.0826272486732266,0.0327697866458216,0.0367366499163846,19
191,2019-12-05,2019-12-24,37.9799995422363,39.8899993896484,0.0778391551752853,0.0502896227075533,0.0321819636230266,19
192,2019-12-11,2019-12-30,37.5400009155273,40.7000007629395,0.0789546750769794,0.0841768718792191,0.0498536460192882,19
193,2020-01-30,2020-02-18,40.5900001525879,41.560001373291,0.0280097949493533,0.0238975416865397,0.108842157228513,19
194,2020-01-31,2020-02-19,39.7200012207031,42.5099983215332,0.04733745044544,0.0702416166940059,0.103202354098428,19
195,2020-02-05,2020-02-24,42.1199989318848,39.4799995422363,0.0443654057977634,-0.0626780497767289,0.0939747983179757,19
196,2020-02-06,2020-02-25,42.1199989318848,36.189998626709,0.0438463284839023,-0.140788234937176,0.0261686638945921,19
197,2020-02-07,2020-02-26,41.8899993896484,34.2200012207031,0.0562288510525573,-0.183098550506083,0.114557941338203,19
198,2020-02-12,2020-03-02,42.4900016784668,32.9500007629395,0.0441085686640376,-0.224523429952276,0.128745718500771,19
199,2020-02-13,2020-03-03,42.0400009155274,32.9900016784668,0.0591402555572283,-0.215271147477972,0.132780951561485,19
200,2020-02-14,2020-03-04,41.5999984741211,32.9300003051758,0.062953697984323,-0.208413425167283,0.138580698982889,19
201,2020-02-19,2020-03-09,42.5099983215332,12.5100002288818,0.0334985617894922,-0.705716285042877,0.144030415990458,19
202,2020-02-26,2020-03-16,34.2200012207031,12.0200004577637,0.0851539714539386,-0.64874342405074,0.243378209882184,19
203,2020-02-27,2020-03-17,31.8099994659424,11.3400001525879,0.0960297477758817,-0.643508319931626,0.25247572787828,19
204,2020-02-28,2020-03-18,32.7400016784668,10.5299997329712,0.091852314296782,-0.678375101003834,0.208267899022454,19
205,2020-03-04,2020-03-23,32.9300003051758,9.6899995803833,0.0644763459795893,-0.705739462782201,0.241459466921851,19
206,2020-03-05,2020-03-24,31.4799995422363,10.7200002670288,0.0703354741529419,-0.65946631439286,0.231190441758903,19
207,2020-03-06,2020-03-25,26.8600006103516,12,0.087073197596673,-0.553239027277783,0.279658978656512,19
208,2020-03-11,2020-03-30,11.8000001907349,11.0100002288818,0.143089157830562,-0.0669491482274145,0.251587641709256,19
209,2020-03-12,2020-03-31,11.8900003433228,11.5799999237061,0.125996137861804,-0.0260723642275411,0.154944302936322,19
210,2020-03-13,2020-04-01,14.2600002288818,10.7399997711182,0.122565734157454,-0.246844347914831,0.150070966557517,19
211,2020-03-18,2020-04-06,10.5299997329712,13.4399995803833,0.123863227415394,0.276353268870503,0.122515802682582,19
212,2020-03-19,2020-04-07,10.8299999237061,13.8400001525879,0.110507261022982,0.27793169437547,0.121278567547455,19
213,2020-03-20,2020-04-08,10.2299995422363,15.5600004196167,0.116743005317319,0.521016726870274,0.0975767112901527,19
214,2020-03-25,2020-04-13,12,15.3299999237061,0.0750224291801634,0.277499993642171,0.21482232416469,19
215,2020-03-26,2020-04-14,12.8299999237061,14.8999996185303,0.0712868182427503,0.161340585123424,0.329144435990571,19
216,2020-03-27,2020-04-15,11.6099996566772,13.6099996566772,0.0674124617446582,0.172265293638466,0.13654471548857,19
217,2020-04-01,2020-04-20,10.7399997711182,12.5900001525879,0.0611222707396254,0.172253298034951,0.242481157161698,19
218,2020-04-02,2020-04-21,12.7700004577637,12.3400001525879,0.0561264513636684,-0.0336726930118751,0.129355377003762,19
219,2020-04-03,2020-04-22,13,13.0200004577637,0.0402699558707583,0.00153849675105167,0.174732229761343,19
220,2020-05-07,2020-05-26,13.8800001144409,14.3999996185303,0.0361088727978616,0.0374639409079214,0.243250330621863,19
221,2020-05-08,2020-05-27,15.0200004577637,14.4200000762939,0.0366865067059291,-0.0399467618630859,0.172178629203957,19
222,2020-05-13,2020-06-01,13.4399995803833,13.8100004196167,0.0288422174417798,0.0275298252072449,0.286992009095481,19
223,2020-05-28,2020-06-16,13.6400003433228,20.2900009155273,0.0472585358056606,0.487536686570539,0.0853899312463084,19
224,2020-05-29,2020-06-17,12.9499998092651,19.0400009155273,0.0623242778249614,0.470270362622329,0.182566262012406,19
225,2020-07-08,2020-07-27,17.2800006866455,16.7000007629395,0.0547225008944103,-0.0335648090659103,0.235287351301471,19
226,2020-07-09,2020-07-28,16.2800006866455,16.3500003814697,0.0582960060272369,0.00429973537296213,0.130660266641597,19
227,2020-07-10,2020-07-29,16.7099990844727,17.0300006866455,0.056611016633806,0.0191503063857259,0.110211601596473,19
228,2020-07-15,2020-08-03,17.1800003051758,15.25,0.0654293684100089,-0.112339945919229,0.0110912675889866,19
229,2020-07-16,2020-08-04,17.0100002288818,15.7399997711182,0.0587663230344058,-0.074661989457666,0.212939674334248,19
230,2020-07-17,2020-08-05,16.2800006866455,15.9399995803833,0.0656018037461467,-0.0208845879558905,0.126813095206654,19
231,2020-07-22,2020-08-10,16.9500007629395,16.4799995422363,0.0713882159623003,-0.0277286843391043,0.13547058361339,19
232,2020-07-23,2020-08-11,16.8199996948242,15.1599998474121,0.0552640529704375,-0.0986920260125164,0.0647740417852855,19
233,2020-07-24,2020-08-12,16.7399997711182,14.9200000762939,0.060390247324612,-0.108721608106847,0.108523429345488,19
234,2020-07-29,2020-08-17,17.0300006866455,13.9099998474121,0.0398060213065972,-0.183206148763107,0.127293681236706,19
235,2020-07-30,2020-08-18,15.7700004577637,13.9499998092651,0.0684025358942914,-0.115409042211063,0.180411455910862,19
236,2020-07-31,2020-08-19,15.7399997711182,13.8199996948242,0.0617299995136194,-0.121982217548504,0.158280777306152,19
237,2020-08-05,2020-08-24,15.9399995803833,13.6199998855591,0.0514043585047179,-0.145545781423943,0.0999361903973666,19
238,2020-08-06,2020-08-25,15.4499998092651,13.5100002288818,0.0629420614752888,-0.125566317432568,0.162384298564687,19
239,2020-08-07,2020-08-26,15.4499998092651,12.960000038147,0.0522596092294987,-0.161165035718961,0.165775907933042,19
240,2020-08-12,2020-08-31,14.9200000762939,12.7399997711182,0.056751128739875,-0.146112620243182,0.128219830679207,19
241,2020-08-13,2020-09-01,14.6000003814697,12.4799995422363,0.0630716079893346,-0.145205533139855,0.222053231660097,19
242,2020-08-14,2020-09-02,14.6400003433228,12.3999996185303,0.0725778266235253,-0.153005510400424,0.105276973676123,19
243,2020-08-20,2020-09-08,13.3999996185303,11.0600004196167,0.0748186731240501,-0.17462681086033,0.182211560207583,19
244,2020-08-21,2020-09-09,13.1599998474121,11.0699996948242,0.0740624996204753,-0.158814603101905,0.0756451911978513,19
245,2020-08-26,2020-09-14,12.960000038147,10.1700000762939,0.080437660319104,-0.215277774200682,0.0971615508734646,19
246,2020-08-27,2020-09-15,13.039999961853,10.710000038147,0.0867197604759159,-0.178680976267039,0.125973787276441,19
247,2020-08-28,2020-09-16,13.1300001144409,11.6400003433228,0.0651403851403312,-0.113480560406043,0.169036433114276,19
248,2020-09-02,2020-09-21,12.3999996185303,11.289999961853,0.0752198540200549,-0.0895161040987846,0.143056462778249,19
249,2020-09-03,2020-09-22,12.5900001525879,11.0799999237061,0.0798801051437763,-0.119936474232008,0.0646801202049998,19
250,2020-09-04,2020-09-23,12.25,10.4099998474121,0.0793524984095453,-0.150204094088807,0.108116035652856,19
251,2020-09-09,2020-09-28,11.0699996948242,10.3400001525879,0.105803733912957,-0.0659439532394603,0.0646318760415876,19
252,2020-09-10,2020-09-29,10.1899995803833,9.98999977111816,0.08704247491814,-0.0196270674682023,0.134808446906237,19
253,2020-09-11,2020-09-30,10.2200002670288,10.0100002288818,0.082759224964139,-0.0205479484011818,0.08951859041643,19
254,2020-09-16,2020-10-05,11.6400003433228,10.5100002288818,0.0511113429685971,-0.0970790447690268,0.330130816393356,19
255,2020-09-17,2020-10-06,11.8599996566772,10.1300001144409,0.0496363950938074,-0.145868431055336,0.414172813450066,19
256,2020-09-18,2020-10-07,11.6499996185303,10.2799997329712,0.0662622451367431,-0.117596560550954,0.185992866039233,19
257,2020-09-23,2020-10-12,10.4099998474121,10.8100004196167,0.0642726676845613,0.0384246472687537,0.119071357617211,19
258,2020-09-24,2020-10-13,10.6400003433228,10.5200004577637,0.0639285717074547,-0.0112781843690812,0.10421081478887,19
259,2020-09-25,2020-10-14,10.2200002670288,10.4499998092651,0.070717527730171,0.022504846988932,0.0505622293322867,19
260,2020-09-30,2020-10-19,10.0100002288818,9.81999969482422,0.0917897518780446,-0.01898107189942,0.0791116137779848,19
261,2020-10-01,2020-10-20,9.68000030517578,10.0699996948242,0.0984317690013255,0.0402891918753256,0.106527112966494,19
262,2020-10-02,2020-10-21,9.86999988555908,9.65999984741211,0.100960371970609,-0.0212765998563208,0.0844061045922564,19
263,2020-10-07,2020-10-26,10.2799997329712,9.46000003814697,0.0737980341356981,-0.0797665093506007,0.0488553468095493,19
264,2020-10-14,2020-11-02,10.4499998092651,9.64999961853027,0.0361777907016406,-0.0765550435728784,0.183175100595693,19
265,2020-10-15,2020-11-03,10.6099996566772,9.6899995803833,0.0526837171621651,-0.086710660326455,0.111028547243063,19
266,2020-10-16,2020-11-04,10.0900001525879,9.8100004196167,0.0757683356087956,-0.027750220885713,0.188194169054553,19
267,2020-10-21,2020-11-09,9.65999984741211,12.2299995422363,0.0911002078521254,0.266045521264963,0.123587887676709,19
268,2020-10-22,2020-11-10,10.1700000762939,12.3800001144409,0.087356333275603,0.217305803497331,0.121070820043042,19
269,2020-10-23,2020-11-11,10.0200004577637,11.8999996185303,0.0564220612399329,0.187624658171542,0.084469702068497,19
270,2020-10-28,2020-11-16,8.88000011444092,12.6999998092651,0.112231256060235,0.430180140269596,0.0738250868149288,19
271,2020-10-29,2020-11-17,9.13000011444092,12.9899997711182,0.106760518685321,0.422781994336658,0.0720277706584706,19
272,2020-10-30,2020-11-18,9.13000011444092,12.8699998855591,0.102749294526508,0.409638524013007,0.0966495309081833,19
273,2020-11-04,2020-11-23,9.8100004196167,15.7600002288818,0.0765179185407459,0.606523909761221,0.0792635845807384,19
274,2020-11-05,2020-11-24,10.4700002670288,16.7800006866455,0.0589100971417572,0.602674332252654,0.157806453318905,19
275,2020-11-06,2020-11-25,10.0100002288818,16.7199993133545,0.0825271747038685,0.670329563541098,0.103044614429179,19
276,2021-03-24,2021-04-12,27.0599994659424,24.2299995422363,0.0317581410871043,-0.104582408705066,0.115458631291639,19
277,2021-03-31,2021-04-19,26.6200008392334,24.5400009155273,0.0644034104171549,-0.0781367339643538,0.28432839822467,19
278,2021-04-01,2021-04-20,27.3799991607666,23.2000007629395,0.0489704144574121,-0.152666125856452,0.0317929613137509,19
279,2021-04-07,2021-04-26,25.2999992370606,24.8999996185303,0.0817839657159083,-0.0158102620787568,0.0940790089140349,19
280,2021-04-08,2021-04-27,24.7299995422363,25.0900001525879,0.0987232486854041,0.0145572429039764,0.0856266739712317,19
281,2021-04-09,2021-04-28,24.5900001525879,26.1000003814697,0.0923746661127678,0.0614070849740487,0.107845232929975,19
282,2021-04-14,2021-05-03,25.5499992370606,26.1399993896484,0.0700671259143047,0.0230919831783043,0.0661050944138559,19
283,2021-04-15,2021-05-04,24.8600006103516,25.8600006103516,0.0714660118672873,0.0402252604766069,0.0616345221472257,19
284,2021-04-16,2021-05-05,24.3799991607666,27.0499992370605,0.084378427775274,0.10951600361786,0.0676391507915443,19
285,2021-04-21,2021-05-10,24.4500007629395,26.6299991607666,0.0716482382564473,0.089161485881486,0.0677165190275287,19
286,2021-04-22,2021-05-11,24.1000003814697,24.5300006866455,0.0793266205342239,0.0178423360319282,0.111589388503823,19
287,2021-04-23,2021-05-12,24.6499996185303,25.1200008392334,0.0694354681793628,0.0190669869361706,0.111389267579848,19
288,2021-04-28,2021-05-17,26.1000003814697,26.3899993896484,0.0532637113677432,0.0111110729478994,0.0863928492760664,19
289,2021-04-29,2021-05-18,25.9400005340576,25.8700008392334,0.0602617137429943,-0.00269852326071907,0.101311682206938,19
290,2021-04-30,2021-05-19,25.3600006103516,25.0699996948242,0.0574037107359401,-0.0114353670562993,0.0661390537404359,19
291,2021-05-13,2021-06-01,23.7099990844727,28.4699993133545,0.0399753633552589,0.200759190749994,0.188090167756129,19
292,2021-05-26,2021-06-14,25.2900009155273,28.2800006866455,0.033400095527935,0.118228535503231,0.181559261219445,19
293,2021-07-14,2021-08-02,27.8299999237061,25.7900009155273,0.0335756330095087,-0.0733021564416537,0.0865383795096927,19
294,2021-07-15,2021-08-03,27.2299995422363,26.4300003051758,0.0536504835455971,-0.0293793334744524,0.0688989425680886,19
295,2021-07-16,2021-08-04,25.9400005340576,25.6900005340576,0.0707720685984481,-0.00963762509070754,0.0900112311428203,19
296,2021-07-21,2021-08-09,27.1800003051758,25.6100006103516,0.0671526520127917,-0.0577630491978048,0.0322108694873925,19
297,2021-07-22,2021-08-10,27.0100002288818,26.2600002288818,0.076699378138799,-0.0277674932856173,0.0695270470467978,19
298,2021-07-23,2021-08-11,26.5799999237061,26.8400001525879,0.0694615090555466,0.00978179945929747,0.0429911422449718,19
299,2021-07-28,2021-08-16,26.8999996185303,24.7900009155273,0.0717815825155118,-0.0784386146068731,0.0777609618824479,19
300,2021-07-29,2021-08-17,26.7800006866455,24.0799999237061,0.0793421703915722,-0.100821534492562,0.0635466015834055,19
301,2021-07-30,2021-08-18,26.1000003814697,23.4500007629395,0.0763116568422962,-0.101532550950141,0.0966744071653864,19
302,2021-08-04,2021-08-23,25.6900005340576,23.4699993133545,0.0776993589240096,-0.0864149931705932,0.0956555298032905,19
303,2021-08-05,2021-08-24,26.1900005340576,24.3799991607666,0.0758626999753075,-0.0691103984872883,0.0521750223282112,19
304,2021-08-06,2021-08-25,26.3899993896484,24.6299991607666,0.0367925661965767,-0.0666919389764065,0.218790674764245,19
305,2021-08-11,2021-08-30,26.8400001525879,25.25,0.0460757372862015,-0.0592399457357896,0.204703952021596,19
306,2021-08-19,2021-09-07,22.0900001525879,25.6599998474121,0.0752698768860255,0.161611574022827,0.0639538581256627,19
307,2021-08-20,2021-09-08,21.9500007629395,24.9099998474121,0.0876570819784781,0.134851889821815,0.0135070589750982,19
308,2021-08-25,2021-09-13,24.6299991607666,26.6499996185303,0.0462101425610127,0.082013825683817,0.31213466253573,19
309,2021-08-26,2021-09-14,24,26.2800006866455,0.0554818954014184,0.0950000286102295,0.185809261664524,19
310,2021-08-27,2021-09-15,25.6599998474121,27.8799991607666,0.0222814292823642,0.0865159519312462,0.422319212402148,19
311,2021-09-01,2021-09-20,25.0799999237061,25.4799995422363,0.0510714746909985,0.0159489481557848,0.391420769443006,19
312,2021-09-08,2021-09-27,24.9099998474121,30.1900005340576,0.0238019148056273,0.211963095904798,0.22649661770175,19
313,2021-09-09,2021-09-28,25.0699996948242,29.8999996185303,0.0286986337480319,0.192660549760725,0.128110264449636,19
314,2021-09-10,2021-09-29,24.9799995422363,30.0300006866455,0.042252003021703,0.202161778901181,0.328719614107462,19
315,2021-11-10,2021-11-29,31.8199996948242,30.0599994659424,0.0183692764783338,-0.055311132802057,0.203860520904415,19
316,2021-11-17,2021-12-06,30.7600002288818,29.8400001525879,0.093905141802857,-0.0299089749495554,0.0982242843422861,19
317,2021-11-18,2021-12-07,30.6399993896484,31.1200008392334,0.108591663067571,0.0156658439669266,0.092995795245054,19
318,2021-11-19,2021-12-08,29.1200008392334,30.7700004577637,0.118271788618558,0.0566620731791747,0.119311203329301,19
319,2021-11-24,2021-12-13,32.0099983215332,29.2299995422363,0.0924448896824575,-0.0868478264626076,0.0255608444446952,19
320,2021-11-26,2021-12-15,29.7000007629395,28.5200004577637,0.114570376066702,-0.0397306489853099,0.118372677942547,19
321,2021-12-01,2021-12-20,28.9500007629395,26.9799995422363,0.114145653300395,-0.0680483996126534,0.190867278425189,19
322,2021-12-02,2021-12-21,29.6499996185303,28.6000003814697,0.104299254242273,-0.0354131281810989,0.180490860307221,19
323,2021-12-03,2021-12-22,29.1599998474121,28.920000076294,0.130603350956499,-0.00823044486879387,0.141770760240287,19
324,2021-12-08,2021-12-27,30.7700004577637,29.6399993896484,0.0966949696056015,-0.0367241160644871,0.132627026455296,19
325,2021-12-09,2021-12-28,30.2399997711182,29.4799995422363,0.0978829732103246,-0.0251322828913413,0.133092468872462,19
326,2021-12-10,2021-12-29,30.7700004577637,29.2600002288818,0.0626721322803478,-0.0490737798640768,0.104553650329388,19
327,2021-12-15,2022-01-03,28.5200004577637,31.0599994659424,0.0704971577469009,0.0890602723495846,0.324022694836913,19
328,2021-12-16,2022-01-04,28.3799991607666,33.3800010681152,0.0744407928908506,0.176180481155926,0.330799903175165,19
329,2021-12-17,2022-01-05,28.0400009155273,31.8099994659424,0.0813679190194566,0.134450728506481,0.288612287592733,19
330,2021-12-22,2022-01-10,28.920000076294,32.3800010681152,0.0831647787534747,0.11964042125496,0.134875342019663,19
331,2021-12-23,2022-01-11,28.8500003814697,34.7000007629395,0.0842881921700647,0.202772974146204,0.139642250674489,19
332,2021-12-31,2022-01-19,28.9899997711182,35.8300018310547,0.0253380832402464,0.235943501688158,0.105108898030636,19
333,2022-04-06,2022-04-25,56.0999984741211,54.9199981689453,0.0252527248682502,-0.0210338741046511,0.222134722460663,19
334,2022-04-22,2022-05-11,56.6199989318848,60.0999984741211,0.0261522127519029,0.0614623738587994,0.207242385623637,19
335,2022-04-27,2022-05-16,55.5900001525879,67.7200012207031,0.0333287406864973,0.218204731693107,0.0907526208313,19
336,2022-04-28,2022-05-17,57.0299987792969,67.9400024414063,0.0152065165855457,0.191302891384068,0.251405405704271,19
337,2022-04-29,2022-05-18,55.0900001525879,64.3000030517578,0.0370976427859768,0.16718102874678,0.205407213830035,19
338,2022-06-16,2022-07-05,56.810001373291,59.1100006103516,0.106964274094335,0.040485815551166,0.106334377976004,19
339,2022-06-17,2022-07-06,55.6800003051758,59.1100006103516,0.102381846994196,0.061602016637506,0.0371843360532998,19
340,2022-06-22,2022-07-11,55.7700004577637,59.5200004577637,0.104703084149526,0.0672404513039226,0.0318202718403353,19
341,2022-06-23,2022-07-12,56.0900001525879,57.3699989318848,0.102412497104379,0.0228204452810616,0.0620567294810024,19
342,2022-06-24,2022-07-13,57.5200004577637,58.0099983215332,0.0882975236352498,0.00851873887117449,0.030868572101074,19
343,2022-06-29,2022-07-18,59.0999984741211,60.0499992370606,0.0889548137638322,0.0160744634089194,0.0614845615503566,19
344,2022-06-30,2022-07-19,58.8800010681152,62.8199996948242,0.090712880380421,0.0669157363321207,0.0832795825908988,19
345,2022-07-01,2022-07-20,60.439998626709,63.5499992370606,0.0703145873075053,0.0514560006786173,0.0855426103714598,19
346,2022-07-06,2022-07-25,59.1100006103516,64.4100036621094,0.100446530876475,0.0896633902390733,0.0751210569029985,19
347,2022-07-07,2022-07-26,61.4700012207031,62.0699996948242,0.0722497255885562,0.00976083393860439,0.119756228987291,19
348,2022-07-08,2022-07-27,60.6699981689453,62.7799987792969,0.070060865785477,0.0347783199939438,0.0555605044923006,19
349,2022-07-13,2022-08-01,58.0099983215332,65.2300033569336,0.0547000455427919,0.124461390179361,0.150001373672697,19
350,2022-07-14,2022-08-02,57.2299995422363,65.0599975585938,0.0756459610175421,0.136816321491997,0.126433845479803,19
351,2022-07-15,2022-08-03,58.7099990844727,60.9900016784668,0.0355562034123407,0.0388349962450798,0.172802117865585,19
352,2022-08-04,2022-08-23,57.4599990844727,73.7900009155274,0.0544249976417796,0.284197739144544,0.152450608268113,19
353,2022-08-05,2022-08-24,59.0099983215332,74.9100036621094,0.0357607036599069,0.269445954801428,0.191439602912158,19
354,2022-09-21,2022-10-10,62.6800003051758,65.629997253418,0.104993287764478,0.0470644054543599,0.0916508869643513,19
355,2022-09-22,2022-10-11,61.8800010681152,64.0299987792969,0.113622203918293,0.0347446295098639,0.0888672649714891,19
356,2022-09-23,2022-10-12,58.7299995422363,65.1100006103516,0.132341482939791,0.108632745067995,0.104159237310245,19
357,2022-09-28,2022-10-17,61.4099998474121,67.3600006103516,0.129862279507723,0.0968897700329532,0.080932365375847,19
358,2022-09-29,2022-10-18,62.1100006103516,67.7799987792969,0.111601007828628,0.0912896170218411,0.0911994655791339,19
359,2022-09-30,2022-10-19,61.4500007629395,68.4599990844727,0.108135072049338,0.114076456216432,0.0570836462517152,19
360,2022-10-12,2022-10-31,65.1100006103516,72.5999984741211,0.0341198558715616,0.115036058878161,0.153337333371723,19
361,2022-11-23,2022-12-12,71.120002746582,64.0299987792969,0.0196768020755271,-0.0996907156000623,0.102952266168706,19
362,2022-11-25,2022-12-14,70.2799987792969,63.6800003051758,0.0295850854558879,-0.0939100539094677,0.0684390450657811,19
363,2022-11-30,2022-12-19,69.4899978637695,62.4099998474121,0.0938515304464415,-0.101885137919234,0.0764507440355864,19
364,2022-12-01,2022-12-20,68.8000030517578,62.3699989318848,0.0566525322795872,-0.0934593580618854,0.17865582892229,19
365,2022-12-02,2022-12-21,68.2099990844727,63.7299995422363,0.102512921490154,-0.0656795133025615,0.0943345688628996,19
366,2022-12-08,2022-12-27,63.7099990844727,64.3300018310547,0.14525496257341,0.00973163954625034,0.0638476537144516,19
367,2022-12-09,2022-12-28,62.5999984741211,62.0800018310547,0.141643587755269,-0.00830665584251367,0.0695812987712177,19
368,2022-12-15,2023-01-03,63.1599998474121,61.0499992370606,0.13674167999659,-0.0334072295036273,0.0553040519927679,19
369,2022-12-16,2023-01-04,62.5299987792969,61.1100006103516,0.123723993920004,-0.022709070792681,0.0596421262882604,19
370,2022-12-21,2023-01-09,63.7299995422363,64.0800018310547,0.0872042390464693,0.00549195498717059,0.00893500454110241,19
371,2022-12-22,2023-01-10,61.7999992370606,64.1500015258789,0.130603248813986,0.0380259274729748,0.0887568156905087,19
372,2022-12-23,2023-01-11,63.9500007629395,64.0899963378906,0.086718539746808,0.00218914109899915,0.0249083182831632,19
373,2022-12-29,2023-01-17,62.2799987792969,64.7200012207031,0.0850885490084185,0.0391779461983124,0.0425231127771866,19
374,2022-12-30,2023-01-18,62.9900016784668,64.4199981689453,0.0728020884795835,0.0227019598725835,0.0180453383783256,19
375,2023-01-04,2023-01-23,61.1100006103516,66.5,0.104732563790761,0.0882015927968329,0.0376146768570569,19
376,2023-01-05,2023-01-24,62.2200012207031,64.4300003051758,0.0423485428479959,0.0355191102718477,0.0471696748181235,19
377,2023-02-09,2023-02-28,63.2000007629395,58.560001373291,0.0244344315882689,-0.07341771097524,0.381729001570041,19
378,2023-02-15,2023-03-06,62.9000015258789,61.6800003051758,0.0343333826575966,-0.0193958853912138,0.241006190760411,19
379,2023-02-16,2023-03-07,62.5,60.8499984741211,0.0919392935912252,-0.0264000244140625,0.0294315710708646,19
